label,youtube_ID,time_start,time_end,split,full_links,,DONOT DELETE
brush painting,BOsw05jsKao  ,228,238,train,https://www.youtube.com/watch?v=BOsw05jsKao  ,,https://www.youtube.com/watch?v=
brush painting,BQT6KLu1Rpk  ,227,237,train,https://www.youtube.com/watch?v=BQT6KLu1Rpk  ,,https://www.youtube.com/watch?v=
brush painting,BQcJtdFvBBM  ,212,222,train,https://www.youtube.com/watch?v=BQcJtdFvBBM  ,,https://www.youtube.com/watch?v=
brush painting,BQiqZVmity8  ,123,133,train,https://www.youtube.com/watch?v=BQiqZVmity8  ,,https://www.youtube.com/watch?v=
brush painting,BRHLeQ8KO08  ,13,23,train,https://www.youtube.com/watch?v=BRHLeQ8KO08  ,,https://www.youtube.com/watch?v=
brush painting,BUZWIlHVvTI  ,8,18,train,https://www.youtube.com/watch?v=BUZWIlHVvTI  ,,https://www.youtube.com/watch?v=
brush painting,BVS7qmRP2Pg  ,131,141,train,https://www.youtube.com/watch?v=BVS7qmRP2Pg  ,,https://www.youtube.com/watch?v=
brush painting,BYtQEvfTQ7Q  ,43,53,train,https://www.youtube.com/watch?v=BYtQEvfTQ7Q  ,,https://www.youtube.com/watch?v=
brush painting,BZ3PX3YG9i4  ,15,25,train,https://www.youtube.com/watch?v=BZ3PX3YG9i4  ,,https://www.youtube.com/watch?v=
brush painting,B_-iP6_9w4w  ,470,480,train,https://www.youtube.com/watch?v=B_-iP6_9w4w  ,,https://www.youtube.com/watch?v=
brush painting,Bfwo3Ogr81c  ,228,238,train,https://www.youtube.com/watch?v=Bfwo3Ogr81c  ,,https://www.youtube.com/watch?v=
brush painting,Bh_0khQd_KQ  ,135,145,train,https://www.youtube.com/watch?v=Bh_0khQd_KQ  ,,https://www.youtube.com/watch?v=
brush painting,Bmub1bnC1cU  ,123,133,train,https://www.youtube.com/watch?v=Bmub1bnC1cU  ,,https://www.youtube.com/watch?v=
brush painting,BtQJ5XLdpGo  ,0,10,train,https://www.youtube.com/watch?v=BtQJ5XLdpGo  ,,https://www.youtube.com/watch?v=
brush painting,BwPvSfPCmL0  ,23,33,train,https://www.youtube.com/watch?v=BwPvSfPCmL0  ,,https://www.youtube.com/watch?v=
brush painting,C4RIvaMVp9c  ,27,37,train,https://www.youtube.com/watch?v=C4RIvaMVp9c  ,,https://www.youtube.com/watch?v=
brush painting,C733UbOz7l8  ,984,994,train,https://www.youtube.com/watch?v=C733UbOz7l8  ,,https://www.youtube.com/watch?v=
brush painting,C9t5kOOVXSM  ,212,222,train,https://www.youtube.com/watch?v=C9t5kOOVXSM  ,,https://www.youtube.com/watch?v=
brush painting,CEDVvBWFscs  ,61,71,train,https://www.youtube.com/watch?v=CEDVvBWFscs  ,,https://www.youtube.com/watch?v=
brush painting,CSlRaq_lyxg  ,129,139,train,https://www.youtube.com/watch?v=CSlRaq_lyxg  ,,https://www.youtube.com/watch?v=
brush painting,CVkbFr6SjdA  ,160,170,train,https://www.youtube.com/watch?v=CVkbFr6SjdA  ,,https://www.youtube.com/watch?v=
brush painting,CZJoSDsOmPg  ,1715,1725,train,https://www.youtube.com/watch?v=CZJoSDsOmPg  ,,https://www.youtube.com/watch?v=
brush painting,C_mBQc8CJp0  ,208,218,train,https://www.youtube.com/watch?v=C_mBQc8CJp0  ,,https://www.youtube.com/watch?v=
brush painting,Cb2obsuLTkc  ,161,171,train,https://www.youtube.com/watch?v=Cb2obsuLTkc  ,,https://www.youtube.com/watch?v=
brush painting,Ce8Ysq2qLXA  ,225,235,train,https://www.youtube.com/watch?v=Ce8Ysq2qLXA  ,,https://www.youtube.com/watch?v=
brush painting,CjMwSk8GbtE  ,21,31,train,https://www.youtube.com/watch?v=CjMwSk8GbtE  ,,https://www.youtube.com/watch?v=
brush painting,Cm4uoYObPHw  ,14,24,train,https://www.youtube.com/watch?v=Cm4uoYObPHw  ,,https://www.youtube.com/watch?v=
brush painting,Coih_-y4tVw  ,544,554,train,https://www.youtube.com/watch?v=Coih_-y4tVw  ,,https://www.youtube.com/watch?v=
brush painting,CxtsK3hAW78  ,276,286,train,https://www.youtube.com/watch?v=CxtsK3hAW78  ,,https://www.youtube.com/watch?v=
brush painting,Cy2SSNyCbeA  ,68,78,train,https://www.youtube.com/watch?v=Cy2SSNyCbeA  ,,https://www.youtube.com/watch?v=
brush painting,CyMLBCHNqT8  ,187,197,train,https://www.youtube.com/watch?v=CyMLBCHNqT8  ,,https://www.youtube.com/watch?v=
brush painting,D01HxNcH33w  ,67,77,train,https://www.youtube.com/watch?v=D01HxNcH33w  ,,https://www.youtube.com/watch?v=
brush painting,D2OPcFeKxaU  ,156,166,train,https://www.youtube.com/watch?v=D2OPcFeKxaU  ,,https://www.youtube.com/watch?v=
brush painting,D3GlSS5ZIlU  ,129,139,train,https://www.youtube.com/watch?v=D3GlSS5ZIlU  ,,https://www.youtube.com/watch?v=
brush painting,D5yoPHBzhFs  ,595,605,train,https://www.youtube.com/watch?v=D5yoPHBzhFs  ,,https://www.youtube.com/watch?v=
brush painting,D7oiCWWk9tk  ,179,189,train,https://www.youtube.com/watch?v=D7oiCWWk9tk  ,,https://www.youtube.com/watch?v=
brush painting,DMZJgiIxDJA  ,14,24,train,https://www.youtube.com/watch?v=DMZJgiIxDJA  ,,https://www.youtube.com/watch?v=
brush painting,DRo5tm1kch0  ,206,216,train,https://www.youtube.com/watch?v=DRo5tm1kch0  ,,https://www.youtube.com/watch?v=
brush painting,DSYmufuxAhg  ,162,172,train,https://www.youtube.com/watch?v=DSYmufuxAhg  ,,https://www.youtube.com/watch?v=
brush painting,DSpMSZTLlLc  ,168,178,train,https://www.youtube.com/watch?v=DSpMSZTLlLc  ,,https://www.youtube.com/watch?v=
brush painting,DUUgM126NL0  ,3,13,train,https://www.youtube.com/watch?v=DUUgM126NL0  ,,https://www.youtube.com/watch?v=
brush painting,DZ33WgppUoc  ,5,15,train,https://www.youtube.com/watch?v=DZ33WgppUoc  ,,https://www.youtube.com/watch?v=
brush painting,D_oCFFmJJww  ,1,11,train,https://www.youtube.com/watch?v=D_oCFFmJJww  ,,https://www.youtube.com/watch?v=
brush painting,DcfMGlAIkf0  ,282,292,train,https://www.youtube.com/watch?v=DcfMGlAIkf0  ,,https://www.youtube.com/watch?v=
brush painting,DgrZgR9x3no  ,273,283,train,https://www.youtube.com/watch?v=DgrZgR9x3no  ,,https://www.youtube.com/watch?v=
brush painting,DpFEVQwHhUU  ,175,185,train,https://www.youtube.com/watch?v=DpFEVQwHhUU  ,,https://www.youtube.com/watch?v=
brush painting,Dps_amWs98o  ,28,38,train,https://www.youtube.com/watch?v=Dps_amWs98o  ,,https://www.youtube.com/watch?v=
brush painting,Dua5UpSwJn0  ,36,46,train,https://www.youtube.com/watch?v=Dua5UpSwJn0  ,,https://www.youtube.com/watch?v=
brush painting,E0zrOu9MkiQ  ,302,312,train,https://www.youtube.com/watch?v=E0zrOu9MkiQ  ,,https://www.youtube.com/watch?v=
brush painting,E2B6aBkOi0Y  ,78,88,train,https://www.youtube.com/watch?v=E2B6aBkOi0Y  ,,https://www.youtube.com/watch?v=
brush painting,E43Y4jKmkNg  ,71,81,train,https://www.youtube.com/watch?v=E43Y4jKmkNg  ,,https://www.youtube.com/watch?v=
brush painting,EDVPQn2q4qU  ,40,50,train,https://www.youtube.com/watch?v=EDVPQn2q4qU  ,,https://www.youtube.com/watch?v=
brush painting,EH6zrlXg48M  ,356,366,train,https://www.youtube.com/watch?v=EH6zrlXg48M  ,,https://www.youtube.com/watch?v=
brush painting,EO1ai4bYdaw  ,0,10,train,https://www.youtube.com/watch?v=EO1ai4bYdaw  ,,https://www.youtube.com/watch?v=
brush painting,ER-3d0JMIUA  ,493,503,train,https://www.youtube.com/watch?v=ER-3d0JMIUA  ,,https://www.youtube.com/watch?v=
brush painting,ERGeJrfNLh0  ,124,134,train,https://www.youtube.com/watch?v=ERGeJrfNLh0  ,,https://www.youtube.com/watch?v=
brush painting,EUmo2Lke9Uw  ,96,106,train,https://www.youtube.com/watch?v=EUmo2Lke9Uw  ,,https://www.youtube.com/watch?v=
brush painting,EfILMiY91UU  ,253,263,train,https://www.youtube.com/watch?v=EfILMiY91UU  ,,https://www.youtube.com/watch?v=
brush painting,El0WBquOpQQ  ,278,288,train,https://www.youtube.com/watch?v=El0WBquOpQQ  ,,https://www.youtube.com/watch?v=
brush painting,EoQQXs-Wxy4  ,241,251,train,https://www.youtube.com/watch?v=EoQQXs-Wxy4  ,,https://www.youtube.com/watch?v=
brush painting,EoTR_qqQeDM  ,47,57,train,https://www.youtube.com/watch?v=EoTR_qqQeDM  ,,https://www.youtube.com/watch?v=
brush painting,Er61cLbdxBY  ,0,10,train,https://www.youtube.com/watch?v=Er61cLbdxBY  ,,https://www.youtube.com/watch?v=
brush painting,Eylm6fmXOwo  ,96,106,train,https://www.youtube.com/watch?v=Eylm6fmXOwo  ,,https://www.youtube.com/watch?v=
brush painting,F0P3AvNtU78  ,41,51,train,https://www.youtube.com/watch?v=F0P3AvNtU78  ,,https://www.youtube.com/watch?v=
brush painting,F14Zp1oJ86g  ,7,17,train,https://www.youtube.com/watch?v=F14Zp1oJ86g  ,,https://www.youtube.com/watch?v=
brush painting,F1MKkht_dHs  ,14,24,train,https://www.youtube.com/watch?v=F1MKkht_dHs  ,,https://www.youtube.com/watch?v=
brush painting,F8d__Bdsn44  ,106,116,train,https://www.youtube.com/watch?v=F8d__Bdsn44  ,,https://www.youtube.com/watch?v=
brush painting,FFVAcD3gii0  ,0,10,train,https://www.youtube.com/watch?v=FFVAcD3gii0  ,,https://www.youtube.com/watch?v=
brush painting,FK5-dfYc8gk  ,415,425,train,https://www.youtube.com/watch?v=FK5-dfYc8gk  ,,https://www.youtube.com/watch?v=
brush painting,FK5OXpPxH5o  ,14,24,train,https://www.youtube.com/watch?v=FK5OXpPxH5o  ,,https://www.youtube.com/watch?v=
brush painting,FQTDWAwVL30  ,98,108,train,https://www.youtube.com/watch?v=FQTDWAwVL30  ,,https://www.youtube.com/watch?v=
brush painting,FXJ26koGXK0  ,434,444,train,https://www.youtube.com/watch?v=FXJ26koGXK0  ,,https://www.youtube.com/watch?v=
brush painting,FXr6LpbU5ys  ,50,60,train,https://www.youtube.com/watch?v=FXr6LpbU5ys  ,,https://www.youtube.com/watch?v=
brush painting,FlQUkadt1r8  ,146,156,train,https://www.youtube.com/watch?v=FlQUkadt1r8  ,,https://www.youtube.com/watch?v=
brush painting,FoRFsJoh9W8  ,124,134,train,https://www.youtube.com/watch?v=FoRFsJoh9W8  ,,https://www.youtube.com/watch?v=
brush painting,Frqls4WxscM  ,255,265,train,https://www.youtube.com/watch?v=Frqls4WxscM  ,,https://www.youtube.com/watch?v=
brush painting,FsC-A9vAV-8  ,186,196,train,https://www.youtube.com/watch?v=FsC-A9vAV-8  ,,https://www.youtube.com/watch?v=
brush painting,FzKfMsAoCg4  ,37,47,train,https://www.youtube.com/watch?v=FzKfMsAoCg4  ,,https://www.youtube.com/watch?v=
brush painting,G3N0i8lIdbE  ,75,85,train,https://www.youtube.com/watch?v=G3N0i8lIdbE  ,,https://www.youtube.com/watch?v=
brush painting,G5IvC9VHSNs  ,129,139,train,https://www.youtube.com/watch?v=G5IvC9VHSNs  ,,https://www.youtube.com/watch?v=
brush painting,GBv0szGg3uQ  ,200,210,train,https://www.youtube.com/watch?v=GBv0szGg3uQ  ,,https://www.youtube.com/watch?v=
brush painting,GEVwURAUSjQ  ,33,43,train,https://www.youtube.com/watch?v=GEVwURAUSjQ  ,,https://www.youtube.com/watch?v=
brush painting,GKvF5kjhvzQ  ,89,99,train,https://www.youtube.com/watch?v=GKvF5kjhvzQ  ,,https://www.youtube.com/watch?v=
brush painting,GLaiY6rPeBw  ,181,191,train,https://www.youtube.com/watch?v=GLaiY6rPeBw  ,,https://www.youtube.com/watch?v=
brush painting,GMcnOKcFkZs  ,95,105,train,https://www.youtube.com/watch?v=GMcnOKcFkZs  ,,https://www.youtube.com/watch?v=
brush painting,GN0pm7hC-SI  ,603,613,train,https://www.youtube.com/watch?v=GN0pm7hC-SI  ,,https://www.youtube.com/watch?v=
brush painting,GPR00jzrMAk  ,210,220,train,https://www.youtube.com/watch?v=GPR00jzrMAk  ,,https://www.youtube.com/watch?v=
brush painting,GQ6-igDHDyo  ,928,938,train,https://www.youtube.com/watch?v=GQ6-igDHDyo  ,,https://www.youtube.com/watch?v=
brush painting,GT9dYBPf7Uk  ,47,57,train,https://www.youtube.com/watch?v=GT9dYBPf7Uk  ,,https://www.youtube.com/watch?v=
brush painting,Gec7dkN1sGM  ,305,315,train,https://www.youtube.com/watch?v=Gec7dkN1sGM  ,,https://www.youtube.com/watch?v=
brush painting,GhJD7HQM0ZQ  ,1128,1138,train,https://www.youtube.com/watch?v=GhJD7HQM0ZQ  ,,https://www.youtube.com/watch?v=
brush painting,Gk2ixV73Ulg  ,369,379,train,https://www.youtube.com/watch?v=Gk2ixV73Ulg  ,,https://www.youtube.com/watch?v=
brush painting,GnAmEZIgPd8  ,62,72,train,https://www.youtube.com/watch?v=GnAmEZIgPd8  ,,https://www.youtube.com/watch?v=
brush painting,GpYlMgt9dkI  ,46,56,train,https://www.youtube.com/watch?v=GpYlMgt9dkI  ,,https://www.youtube.com/watch?v=
brush painting,Gqv6i-1F94o  ,44,54,train,https://www.youtube.com/watch?v=Gqv6i-1F94o  ,,https://www.youtube.com/watch?v=
brush painting,Gr1gu4wK6d4  ,221,231,train,https://www.youtube.com/watch?v=Gr1gu4wK6d4  ,,https://www.youtube.com/watch?v=
brush painting,Gvjdcbitk6s  ,49,59,train,https://www.youtube.com/watch?v=Gvjdcbitk6s  ,,https://www.youtube.com/watch?v=
brush painting,GxiRk1abqJc  ,9,19,train,https://www.youtube.com/watch?v=GxiRk1abqJc  ,,https://www.youtube.com/watch?v=
brush painting,H-WzCem2xNc  ,200,210,train,https://www.youtube.com/watch?v=H-WzCem2xNc  ,,https://www.youtube.com/watch?v=
brush painting,H2ReIo9OgqQ  ,0,10,train,https://www.youtube.com/watch?v=H2ReIo9OgqQ  ,,https://www.youtube.com/watch?v=
brush painting,H6gkP0DdKEc  ,844,854,train,https://www.youtube.com/watch?v=H6gkP0DdKEc  ,,https://www.youtube.com/watch?v=
brush painting,H7Hk8JJo4SE  ,259,269,train,https://www.youtube.com/watch?v=H7Hk8JJo4SE  ,,https://www.youtube.com/watch?v=
brush painting,H9m58Nd_AB8  ,58,68,train,https://www.youtube.com/watch?v=H9m58Nd_AB8  ,,https://www.youtube.com/watch?v=
brush painting,HB9jLO3aEUI  ,182,192,train,https://www.youtube.com/watch?v=HB9jLO3aEUI  ,,https://www.youtube.com/watch?v=
brush painting,HB_oPJnl948  ,0,10,train,https://www.youtube.com/watch?v=HB_oPJnl948  ,,https://www.youtube.com/watch?v=
brush painting,HDPGS14AKN0  ,114,124,train,https://www.youtube.com/watch?v=HDPGS14AKN0  ,,https://www.youtube.com/watch?v=
brush painting,HEvmYbUep4s  ,0,10,train,https://www.youtube.com/watch?v=HEvmYbUep4s  ,,https://www.youtube.com/watch?v=
brush painting,HFw6CoWBDfU  ,430,440,train,https://www.youtube.com/watch?v=HFw6CoWBDfU  ,,https://www.youtube.com/watch?v=
brush painting,HGBopQgEGy8  ,182,192,train,https://www.youtube.com/watch?v=HGBopQgEGy8  ,,https://www.youtube.com/watch?v=
brush painting,HGrJNTXV6SA  ,25,35,train,https://www.youtube.com/watch?v=HGrJNTXV6SA  ,,https://www.youtube.com/watch?v=
brush painting,HHSBiSQqP0Q  ,12,22,train,https://www.youtube.com/watch?v=HHSBiSQqP0Q  ,,https://www.youtube.com/watch?v=
brush painting,HLCrRgr0G84  ,69,79,train,https://www.youtube.com/watch?v=HLCrRgr0G84  ,,https://www.youtube.com/watch?v=
brush painting,HOjjwgQe3oY  ,37,47,train,https://www.youtube.com/watch?v=HOjjwgQe3oY  ,,https://www.youtube.com/watch?v=
brush painting,HVRlGrsnYSg  ,146,156,train,https://www.youtube.com/watch?v=HVRlGrsnYSg  ,,https://www.youtube.com/watch?v=
brush painting,H_fOdRef404  ,12,22,train,https://www.youtube.com/watch?v=H_fOdRef404  ,,https://www.youtube.com/watch?v=
brush painting,HaA4GMfww8U  ,65,75,train,https://www.youtube.com/watch?v=HaA4GMfww8U  ,,https://www.youtube.com/watch?v=
brush painting,HbNvScdErpQ  ,275,285,train,https://www.youtube.com/watch?v=HbNvScdErpQ  ,,https://www.youtube.com/watch?v=
brush painting,HnVvwjhnpzo  ,121,131,train,https://www.youtube.com/watch?v=HnVvwjhnpzo  ,,https://www.youtube.com/watch?v=
brush painting,I1b16WKGHJg  ,325,335,train,https://www.youtube.com/watch?v=I1b16WKGHJg  ,,https://www.youtube.com/watch?v=
brush painting,I3LS4f-uWmM  ,81,91,train,https://www.youtube.com/watch?v=I3LS4f-uWmM  ,,https://www.youtube.com/watch?v=
brush painting,I7LRb7gByug  ,464,474,train,https://www.youtube.com/watch?v=I7LRb7gByug  ,,https://www.youtube.com/watch?v=
brush painting,IHrgXw4SWgU  ,197,207,train,https://www.youtube.com/watch?v=IHrgXw4SWgU  ,,https://www.youtube.com/watch?v=
brush painting,IJow0XbFHAY  ,163,173,train,https://www.youtube.com/watch?v=IJow0XbFHAY  ,,https://www.youtube.com/watch?v=
brush painting,ILd0B4Lhw98  ,33,43,train,https://www.youtube.com/watch?v=ILd0B4Lhw98  ,,https://www.youtube.com/watch?v=
brush painting,IQaiLdU0CJQ  ,3,13,train,https://www.youtube.com/watch?v=IQaiLdU0CJQ  ,,https://www.youtube.com/watch?v=
brush painting,ITCkM04oBno  ,241,251,train,https://www.youtube.com/watch?v=ITCkM04oBno  ,,https://www.youtube.com/watch?v=
brush painting,IUKpVo-BMMw  ,0,10,train,https://www.youtube.com/watch?v=IUKpVo-BMMw  ,,https://www.youtube.com/watch?v=
brush painting,IVmi6GCOznE  ,23,33,train,https://www.youtube.com/watch?v=IVmi6GCOznE  ,,https://www.youtube.com/watch?v=
brush painting,IZT0gjoQSBM  ,0,10,train,https://www.youtube.com/watch?v=IZT0gjoQSBM  ,,https://www.youtube.com/watch?v=
brush painting,IeG84zlZ5aw  ,115,125,train,https://www.youtube.com/watch?v=IeG84zlZ5aw  ,,https://www.youtube.com/watch?v=
brush painting,Ifs8382sB2g  ,332,342,train,https://www.youtube.com/watch?v=Ifs8382sB2g  ,,https://www.youtube.com/watch?v=
brush painting,IpBJyb7o-aU  ,202,212,train,https://www.youtube.com/watch?v=IpBJyb7o-aU  ,,https://www.youtube.com/watch?v=
brush painting,Ir15SIy7cwU  ,415,425,train,https://www.youtube.com/watch?v=Ir15SIy7cwU  ,,https://www.youtube.com/watch?v=
brush painting,ItT_cOsk6Cs  ,37,47,train,https://www.youtube.com/watch?v=ItT_cOsk6Cs  ,,https://www.youtube.com/watch?v=
brush painting,IusC_snlNoU  ,60,70,train,https://www.youtube.com/watch?v=IusC_snlNoU  ,,https://www.youtube.com/watch?v=
brush painting,Iv-q9MlxYjM  ,7,17,train,https://www.youtube.com/watch?v=Iv-q9MlxYjM  ,,https://www.youtube.com/watch?v=
brush painting,IyY5Xfi_lVc  ,266,276,train,https://www.youtube.com/watch?v=IyY5Xfi_lVc  ,,https://www.youtube.com/watch?v=
brush painting,J54Zn85ARd8  ,160,170,train,https://www.youtube.com/watch?v=J54Zn85ARd8  ,,https://www.youtube.com/watch?v=
brush painting,JG2T96hAaSU  ,223,233,train,https://www.youtube.com/watch?v=JG2T96hAaSU  ,,https://www.youtube.com/watch?v=
brush painting,JKuc8CtoWac  ,24,34,train,https://www.youtube.com/watch?v=JKuc8CtoWac  ,,https://www.youtube.com/watch?v=
brush painting,JM8pdvOOUxU  ,0,10,train,https://www.youtube.com/watch?v=JM8pdvOOUxU  ,,https://www.youtube.com/watch?v=
brush painting,JP-v9TKn_7M  ,131,141,train,https://www.youtube.com/watch?v=JP-v9TKn_7M  ,,https://www.youtube.com/watch?v=
brush painting,JVQW7ZNXaWw  ,311,321,train,https://www.youtube.com/watch?v=JVQW7ZNXaWw  ,,https://www.youtube.com/watch?v=
brush painting,JWIDgaT7rkI  ,20,30,train,https://www.youtube.com/watch?v=JWIDgaT7rkI  ,,https://www.youtube.com/watch?v=
brush painting,JXfH-Xt4dGE  ,29,39,train,https://www.youtube.com/watch?v=JXfH-Xt4dGE  ,,https://www.youtube.com/watch?v=
brush painting,JYuQoGgFNZw  ,125,135,train,https://www.youtube.com/watch?v=JYuQoGgFNZw  ,,https://www.youtube.com/watch?v=
brush painting,JbybOMMSVLU  ,1342,1352,train,https://www.youtube.com/watch?v=JbybOMMSVLU  ,,https://www.youtube.com/watch?v=
brush painting,JfI_B3ujPLA  ,520,530,train,https://www.youtube.com/watch?v=JfI_B3ujPLA  ,,https://www.youtube.com/watch?v=
brush painting,Jjmh2XlCGl8  ,0,10,train,https://www.youtube.com/watch?v=Jjmh2XlCGl8  ,,https://www.youtube.com/watch?v=
brush painting,JkT8c38ETJQ  ,0,10,train,https://www.youtube.com/watch?v=JkT8c38ETJQ  ,,https://www.youtube.com/watch?v=
brush painting,JkTwsPnHCos  ,69,79,train,https://www.youtube.com/watch?v=JkTwsPnHCos  ,,https://www.youtube.com/watch?v=
brush painting,JkwBvMebncU  ,108,118,train,https://www.youtube.com/watch?v=JkwBvMebncU  ,,https://www.youtube.com/watch?v=
brush painting,Jtkvx8FVv7c  ,403,413,train,https://www.youtube.com/watch?v=Jtkvx8FVv7c  ,,https://www.youtube.com/watch?v=
brush painting,JuuTqtS1TcY  ,72,82,train,https://www.youtube.com/watch?v=JuuTqtS1TcY  ,,https://www.youtube.com/watch?v=
brush painting,JvlOf_C8YTQ  ,36,46,train,https://www.youtube.com/watch?v=JvlOf_C8YTQ  ,,https://www.youtube.com/watch?v=
brush painting,K0BFXw4Xg5g  ,176,186,train,https://www.youtube.com/watch?v=K0BFXw4Xg5g  ,,https://www.youtube.com/watch?v=
brush painting,K7jWn60NOog  ,342,352,train,https://www.youtube.com/watch?v=K7jWn60NOog  ,,https://www.youtube.com/watch?v=
brush painting,KFAdMSfNJrU  ,190,200,train,https://www.youtube.com/watch?v=KFAdMSfNJrU  ,,https://www.youtube.com/watch?v=
brush painting,KK6WccVsbLY  ,0,10,train,https://www.youtube.com/watch?v=KK6WccVsbLY  ,,https://www.youtube.com/watch?v=
brush painting,KQRmtffyGaw  ,216,226,train,https://www.youtube.com/watch?v=KQRmtffyGaw  ,,https://www.youtube.com/watch?v=
brush painting,KTNJ2rYgnsc  ,105,115,train,https://www.youtube.com/watch?v=KTNJ2rYgnsc  ,,https://www.youtube.com/watch?v=
brush painting,KWeo-p53iTQ  ,270,280,train,https://www.youtube.com/watch?v=KWeo-p53iTQ  ,,https://www.youtube.com/watch?v=
brush painting,KYsIBa9RhgE  ,11,21,train,https://www.youtube.com/watch?v=KYsIBa9RhgE  ,,https://www.youtube.com/watch?v=
brush painting,KaTrr6klx68  ,108,118,train,https://www.youtube.com/watch?v=KaTrr6klx68  ,,https://www.youtube.com/watch?v=
brush painting,KdY-R9Cw5VA  ,126,136,train,https://www.youtube.com/watch?v=KdY-R9Cw5VA  ,,https://www.youtube.com/watch?v=
brush painting,KfiHRCErfVw  ,26,36,train,https://www.youtube.com/watch?v=KfiHRCErfVw  ,,https://www.youtube.com/watch?v=
brush painting,Kh5soatcCLI  ,387,397,train,https://www.youtube.com/watch?v=Kh5soatcCLI  ,,https://www.youtube.com/watch?v=
brush painting,KjuBsBFMtl4  ,1337,1347,train,https://www.youtube.com/watch?v=KjuBsBFMtl4  ,,https://www.youtube.com/watch?v=
brush painting,Kn7FttK3fjc  ,112,122,train,https://www.youtube.com/watch?v=Kn7FttK3fjc  ,,https://www.youtube.com/watch?v=
brush painting,KtpvkbZhWwE  ,286,296,train,https://www.youtube.com/watch?v=KtpvkbZhWwE  ,,https://www.youtube.com/watch?v=
brush painting,KyolSj6lNOc  ,96,106,train,https://www.youtube.com/watch?v=KyolSj6lNOc  ,,https://www.youtube.com/watch?v=
brush painting,L0kIzfT2QxY  ,3,13,train,https://www.youtube.com/watch?v=L0kIzfT2QxY  ,,https://www.youtube.com/watch?v=
brush painting,L1u6g8qbTkQ  ,2,12,train,https://www.youtube.com/watch?v=L1u6g8qbTkQ  ,,https://www.youtube.com/watch?v=
brush painting,L3QJ7nBiF3w  ,33,43,train,https://www.youtube.com/watch?v=L3QJ7nBiF3w  ,,https://www.youtube.com/watch?v=
brush painting,L44kM3XVU9g  ,7,17,train,https://www.youtube.com/watch?v=L44kM3XVU9g  ,,https://www.youtube.com/watch?v=
brush painting,L4YepI7r2IM  ,124,134,train,https://www.youtube.com/watch?v=L4YepI7r2IM  ,,https://www.youtube.com/watch?v=
brush painting,L8XurxXUbn0  ,39,49,train,https://www.youtube.com/watch?v=L8XurxXUbn0  ,,https://www.youtube.com/watch?v=
brush painting,LB93ycpCImQ  ,102,112,train,https://www.youtube.com/watch?v=LB93ycpCImQ  ,,https://www.youtube.com/watch?v=
brush painting,LBs0WoFXXJU  ,239,249,train,https://www.youtube.com/watch?v=LBs0WoFXXJU  ,,https://www.youtube.com/watch?v=
brush painting,LJfnKkc-t2c  ,191,201,train,https://www.youtube.com/watch?v=LJfnKkc-t2c  ,,https://www.youtube.com/watch?v=
brush painting,LKV6fwAGOLM  ,254,264,train,https://www.youtube.com/watch?v=LKV6fwAGOLM  ,,https://www.youtube.com/watch?v=
brush painting,LLhK0jVNWDY  ,30,40,train,https://www.youtube.com/watch?v=LLhK0jVNWDY  ,,https://www.youtube.com/watch?v=
brush painting,LLqEKRjx5lw  ,0,10,train,https://www.youtube.com/watch?v=LLqEKRjx5lw  ,,https://www.youtube.com/watch?v=
brush painting,LLwuJvK9CgI  ,72,82,train,https://www.youtube.com/watch?v=LLwuJvK9CgI  ,,https://www.youtube.com/watch?v=
brush painting,LQFMKHTGevk  ,102,112,train,https://www.youtube.com/watch?v=LQFMKHTGevk  ,,https://www.youtube.com/watch?v=
brush painting,LbsT4G4g57A  ,47,57,train,https://www.youtube.com/watch?v=LbsT4G4g57A  ,,https://www.youtube.com/watch?v=
brush painting,Ldz-NtwsBaI  ,16,26,train,https://www.youtube.com/watch?v=Ldz-NtwsBaI  ,,https://www.youtube.com/watch?v=
brush painting,LhYq_2_70rA  ,179,189,train,https://www.youtube.com/watch?v=LhYq_2_70rA  ,,https://www.youtube.com/watch?v=
brush painting,LnDLggWKSXs  ,249,259,train,https://www.youtube.com/watch?v=LnDLggWKSXs  ,,https://www.youtube.com/watch?v=
brush painting,LpicmmpsWEo  ,54,64,train,https://www.youtube.com/watch?v=LpicmmpsWEo  ,,https://www.youtube.com/watch?v=
brush painting,LyBE9ME8UFA  ,166,176,train,https://www.youtube.com/watch?v=LyBE9ME8UFA  ,,https://www.youtube.com/watch?v=
brush painting,M-1hiuH3s_0  ,45,55,train,https://www.youtube.com/watch?v=M-1hiuH3s_0  ,,https://www.youtube.com/watch?v=
brush painting,M1SifLxFrec  ,547,557,train,https://www.youtube.com/watch?v=M1SifLxFrec  ,,https://www.youtube.com/watch?v=
brush painting,M8JhxmYnyiM  ,181,191,train,https://www.youtube.com/watch?v=M8JhxmYnyiM  ,,https://www.youtube.com/watch?v=
brush painting,M8SeQJA-M9E  ,0,10,train,https://www.youtube.com/watch?v=M8SeQJA-M9E  ,,https://www.youtube.com/watch?v=
brush painting,MAhvPS1XnMQ  ,258,268,train,https://www.youtube.com/watch?v=MAhvPS1XnMQ  ,,https://www.youtube.com/watch?v=
brush painting,MAynacOvjgo  ,183,193,train,https://www.youtube.com/watch?v=MAynacOvjgo  ,,https://www.youtube.com/watch?v=
